Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00287.310560,C4_31,10,0.108
,,00287.689440,C4_11,5,0.15192
,,00288.654640,B5_14,7,0.18568
,,00288.652640,B5_12,7,0.19592
,,00288.649840,B5_13,14,0.19632
,,00288.674000,B5_44,8,0.1336
,,00288.656800,B5_21,30,0.20256
,,00288.968480,B5_21,5,0.0112
,,00290.497840,A6_12,28,0.13688
,,00290.498480,A6_11,26,0.13544
,,00290.503760,A6_42,20,0.13744
,,00290.557280,A6_43,21,0.08664
,,00290.502160,A6_32,19,0.12672
,,00290.552960,A6_44,6,0.0372
,,00290.497920,A6_21,41,0.15008
,,00290.512080,A6_31,18,0.11368
,,00290.496000,A6_22,39,0.15448
,,00291.034720,B1_33,9,0.08056
,,00291.036880,B1_32,5,0.014
,,00290.992400,D3_32,5,0.11072
,,00291.045920,A5_14,6,0.0192
,,00291.426720,D1_21,37,0.15728
,,00291.426800,D1_31,16,0.13368
,,00291.472320,D1_22,36,0.12088
,,00291.483120,D1_24,11,0.08472
,,00291.609680,B3_21,8,0.01912
,,00291.602080,B3_31,10,0.03392
,,00291.614880,B3_11,5,0.01928
,,00291.609760,B3_12,11,0.0272
,,00291.608640,B3_22,7,0.01824
,,00291.595920,B3_23,9,0.02928
,,00291.594480,B3_14,13,0.03376
,,00291.590400,B3_33,11,0.03432
,,00291.593920,B3_24,14,0.03432
,,00291.592080,B3_34,13,0.0364
,,00291.583680,B3_32,13,0.04512
,,00291.588880,B3_43,16,0.04888
,,00291.585520,B3_44,12,0.03584
,,00291.599920,B3_42,14,0.03512
,,00291.661200,C2_12,35,0.2368
,,00291.780880,C4_11,23,0.11056
,,00291.774320,C4_21,25,0.12256
,,00291.777920,C4_31,9,0.0912
,,00291.609840,C2_11,35,0.31144
,,00291.669760,C2_34,20,0.28104
,,00292.024800,C4_21,11,0.088
,,00292.026320,C4_31,9,0.0872
,,00291.663200,C2_14,52,0.52752
,,00292.023040,C4_11,18,0.25
,,00292.256480,C4_21,5,0.02648
,,00292.469440,D4_14,11,0.07816
,,00292.854400,A2_21,6,0.01296
,,00292.790400,B5_12,6,0.09568
,,00292.785200,B5_13,13,0.1052
,,00293.045040,B5_14,7,0.0988
,,00293.052640,B5_12,6,0.08448
,,00293.048960,B5_13,12,0.09672
,,00292.816960,B5_44,7,0.08944
,,00292.793680,B5_21,25,0.12912
,,00292.664880,B6_14,79,0.31624
,,00292.646960,B6_11,54,0.33488
,,00292.688800,B6_33,75,0.28424
,,00292.686000,B6_23,60,0.288
,,00292.683440,B6_34,66,0.28664
,,00292.700800,B6_24,8,0.24936
,,00292.704080,B6_43,25,0.258
,,00292.695120,B6_44,59,0.28448
,,00293.254240,D4_42,16,0.09744
,,00293.264640,D4_43,18,0.07952
,,00293.057520,B5_21,16,0.0972
,,00293.197120,C3_24,68,0.27392
,,00293.265040,D4_34,15,0.25136
,,00293.240720,D4_14,16,0.5552
,,00293.622880,D4_34,5,0.1752
,,00293.850080,D1_21,57,0.1876
,,00293.844000,D1_31,35,0.18872
,,00293.872480,D1_11,15,0.128
,,00293.849520,D1_22,51,0.19416
,,00293.831120,D1_33,9,0.16136
,,00293.453120,D4_43,63,0.686
,,00294.066640,A5_13,12,0.03944
,,00294.052080,A5_21,11,0.06072
,,00294.048320,A5_41,5,0.02352
,,00293.833760,D1_24,64,0.4416
,,00293.833920,D1_42,26,0.41808
,,00294.279520,A3_41,5,0.01408
,,00294.291360,A3_21,21,0.0896
,,00294.284080,A3_31,14,0.09824
,,00294.248880,A3_11,17,0.12368
,,00294.284880,A3_12,23,0.0904
,,00294.258480,A3_13,44,0.12448
,,00294.260480,A3_22,30,0.11576
,,00294.259520,A3_23,7,0.0332
,,00294.251600,A3_14,39,0.12032
,,00294.259600,A3_24,42,0.11432
,,00294.257200,A3_34,23,0.10472
,,00294.262240,A3_32,27,0.11056
,,00294.260800,A3_44,42,0.12216
,,00294.257920,A3_43,39,0.13016
,,00293.467680,D4_42,70,0.70384
,,00293.228720,D4_32,142,0.95048
,,00295.686160,A2_21,15,0.04096
,,00295.690720,A2_11,14,0.03584
,,00295.698400,A2_13,6,0.03248
,,00295.694560,A2_14,10,0.02904
,,00295.687760,A2_33,14,0.03352
,,00295.688880,A2_34,12,0.03312
,,00295.688000,A2_32,13,0.03728
,,00295.690560,A2_43,5,0.016
,,00295.693360,A2_42,6,0.02448
,,00296.248080,B4_33,12,0.03064
,,00296.248400,B4_24,14,0.04576
,,00296.250720,B4_42,8,0.0208
,,00296.244880,B4_43,12,0.03288
,,00296.252480,B4_21,6,0.02528
,,00296.641840,B3_21,20,0.0824
,,00296.641600,B3_31,30,0.13016
,,00296.644480,B3_11,6,0.06312
,,00296.641200,B3_12,22,0.0804
,,00296.636400,B3_23,16,0.05512
,,00296.633600,B3_14,39,0.1468
,,00296.635760,B3_33,20,0.07008
,,00296.633040,B3_24,18,0.14056
,,00296.634400,B3_34,21,0.13576
,,00296.638800,B3_32,25,0.08408
,,00296.632000,B3_43,27,0.14376
,,00296.627760,B3_44,21,0.0616
,,00296.635360,B3_42,26,0.14216
,,00297.163440,D1_33,8,0.07464
,,00297.165920,D1_24,19,0.0712
,,00297.182560,D1_21,44,0.2656
,,00297.550640,D1_21,6,0.01704
,,00297.178160,D1_31,46,0.26544
,,00297.549040,D1_31,6,0.0188
,,00297.166320,D1_42,37,0.27424
,,00297.763920,D1_21,8,0.0292
,,00297.759120,D1_31,8,0.03256
,,00297.760240,D1_42,7,0.02024
,,00297.893600,A4_23,5,0.1256
,,00297.876880,A4_41,6,0.10104
,,00297.873120,A4_31,10,0.10904
,,00298.084320,A4_41,7,0.2344
,,00298.249520,B5_44,7,0.0664
,,00298.084160,A4_31,9,0.37256
,,00298.229760,B5_14,10,0.20592
,,00298.226800,B5_12,7,0.20968
,,00298.226160,B5_13,22,0.21696
,,00298.229760,B5_21,45,0.34136
,,00297.874000,A4_32,71,0.90472
,,00298.593600,A4_31,5,0.18768
,,00299.053680,B4_33,5,0.01264
,,00299.055040,B4_42,5,0.00928
,,00299.024880,B4_43,8,0.04536
,,00299.068800,A4_32,25,0.30304
,,00299.067040,A4_41,8,0.29936
,,00299.067200,A4_31,10,0.304
,,00299.439520,D3_44,5,0.07128
,,00299.924080,D1_24,38,0.10712
,,00299.925040,D1_34,17,0.09584
,,00299.982720,B4_33,12,0.0332
,,00299.977680,B4_34,5,0.01344
,,00299.982640,B4_24,14,0.04104
,,00299.983120,B4_42,10,0.03808
,,00299.979920,B4_43,14,0.04408
,,00299.945440,D1_21,74,0.59912
,,00299.934240,D1_31,71,0.61176
,,00299.962160,D1_22,38,0.5672
,,00299.922400,D1_33,78,0.6056
,,00300.150720,D1_24,83,0.4392
,,00300.150080,D1_34,40,0.37824
,,00299.925280,D1_42,142,0.61688
,,00301.026320,B5_44,8,0.10312
,,00301.022000,B5_41,5,0.05912
,,00301.004080,B5_14,9,0.18008
,,00301.012720,B5_12,7,0.16872
,,00301.009280,B5_13,18,0.17776
,,00301.018160,B5_21,40,0.29768
,,00301.188160,A6_12,13,0.04136
,,00301.187760,A6_11,11,0.04256
,,00301.192640,A6_42,6,0.02528
,,00301.187920,A6_21,20,0.13128
,,00301.196160,A6_31,12,0.03296
,,00301.185840,A6_22,21,0.1344
,,00302.432960,B3_21,16,0.0484
,,00302.433040,B3_31,21,0.05952
,,00302.435680,B3_11,6,0.02856
,,00302.432160,B3_12,18,0.05288
,,00302.425440,B3_23,10,0.04736
,,00302.422880,B3_14,24,0.086
,,00302.420080,B3_33,22,0.0708
,,00302.422080,B3_24,11,0.04456
,,00302.420640,B3_34,23,0.064
,,00302.429600,B3_32,20,0.05736
,,00302.420320,B3_43,25,0.08032
,,00302.415680,B3_44,19,0.06456
,,00302.424800,B3_42,27,0.0876
,,00302.747600,D3_44,5,0.06296
,,00302.895760,A5_14,7,0.06752
,,00302.858880,A5_13,23,0.10352
,,00302.852880,A5_21,14,0.07304
,,00303.890880,A3_41,5,0.01304
,,00303.895520,A3_21,22,0.11648
,,00303.878160,A3_31,17,0.1332
,,00303.858480,A3_11,25,0.15168
,,00303.868000,A3_12,29,0.14112
,,00303.863520,A3_13,47,0.15048
,,00303.869600,A3_22,33,0.13808
,,00303.878000,A3_23,11,0.1252
,,00303.861440,A3_14,42,0.15568
,,00303.870320,A3_24,40,0.13896
,,00303.867760,A3_34,25,0.13824
,,00303.874240,A3_32,26,0.1324
,,00303.867440,A3_44,44,0.14664
,,00303.859920,A3_43,50,0.1548
,,00303.858320,C4_11,17,0.09688
,,00303.918960,C4_21,34,0.15264
,,00303.945600,C4_31,9,0.116
,,00304.180160,C4_21,22,0.15432
,,00304.182240,C4_31,6,0.14176
,,00304.489200,B4_24,5,0.01344
,,00304.484960,B4_43,6,0.01352
,,00304.714240,C1_13,8,0.01952
,,00304.708800,C1_23,9,0.024
,,00304.707920,C1_33,7,0.0196
,,00304.704960,C1_43,12,0.03216
,,00304.875440,B5_41,5,0.15
,,00305.192320,B6_12,5,0.16832
,,00304.994560,B6_11,61,0.3928
,,00305.574000,C3_21,9,0.06384
,,00304.940320,B6_14,121,0.62584
,,00305.511840,B6_11,8,0.06952
,,00304.992960,B6_33,105,0.60352
,,00305.017360,B6_23,93,0.52296
,,00305.009120,B6_34,88,0.54936
,,00305.043280,B6_43,25,0.50136
,,00305.040560,B6_44,94,0.55576
,,00305.848960,B5_14,11,0.23464
,,00305.844720,B5_13,26,0.25152
,,00305.851120,B5_21,44,0.25312
,,00306.971360,B4_33,9,0.0368
,,00306.972880,B4_24,13,0.04976
,,00306.971440,B4_42,10,0.03888
,,00306.967840,B4_43,12,0.03824
,,00306.970880,B4_21,5,0.03736
,,00307.178160,A2_21,9,0.02304
,,00307.180000,A2_11,9,0.02264
,,00307.179040,A2_13,7,0.02048
,,00307.184000,A2_33,6,0.01408
,,00307.183600,A2_34,9,0.03304
,,00307.183680,A2_32,6,0.01496
,,00307.927680,B3_21,12,0.04464
,,00307.928800,B3_31,25,0.06832
,,00307.930160,B3_11,7,0.06048
,,00307.929760,B3_12,12,0.0364
,,00307.925680,B3_22,5,0.0196
,,00307.914080,B3_23,13,0.0628
,,00307.907760,B3_14,26,0.08624
,,00307.918400,B3_33,21,0.05688
,,00307.913520,B3_24,14,0.0416
,,00307.914240,B3_34,20,0.06216
,,00307.921840,B3_32,21,0.05984
,,00307.903120,B3_43,27,0.08888
,,00307.899120,B3_44,21,0.07256
,,00307.915520,B3_42,24,0.086
,,00308.247200,D3_21,5,0.08384
,,00308.136960,D5_12,11,0.15648
,,00308.123680,D5_22,51,0.20816
,,00308.376240,C2_11,16,0.14272
,,00308.372240,C2_12,10,0.14344
,,00308.366000,C2_14,18,0.15808
,,00308.135440,D5_43,20,0.33008
,,00308.366560,C2_34,22,0.33656
,,00308.737280,B5_44,5,0.06656
,,00308.729520,B5_14,11,0.26296
,,00308.738240,B5_12,9,0.25464
,,00308.734080,B5_13,21,0.2584
,,00308.741280,B5_21,38,0.2676
,,00309.045840,A6_21,10,0.10528
,,00309.043920,A6_22,12,0.11384
,,00309.518640,C1_33,5,0.01792
,,00310.095360,D3_32,5,0.14952
,,00310.048080,A3_41,11,0.14672
,,00310.074000,A3_21,23,0.12224
,,00310.054880,A3_31,15,0.13584
,,00310.029520,A3_11,23,0.16416
,,00310.035920,A3_12,32,0.16824
,,00310.034560,A3_13,52,0.16608
,,00310.035200,A3_22,32,0.16352
,,00310.047840,A3_23,13,0.14552
,,00310.032320,A3_14,43,0.16936
,,00310.036080,A3_24,47,0.164
,,00310.038880,A3_34,28,0.15784
,,00310.051360,A3_32,26,0.144
,,00310.038640,A3_44,47,0.16848
,,00310.030880,A3_43,51,0.1776
,,00310.614240,D1_21,5,0.00968
,,00310.980960,B4_33,11,0.04416
,,00310.978080,B4_34,5,0.0136
,,00310.981840,B4_24,18,0.07056
,,00310.983200,B4_42,10,0.03912
,,00310.978640,B4_43,13,0.05088
,,00310.980080,B4_44,5,0.01392
,,00310.984080,B4_21,6,0.04136
,,00311.019120,C4_12,5,0.04432
,,00310.957280,C4_11,19,0.1612
,,00311.063680,C4_21,15,0.06584
,,00311.071120,C4_31,5,0.0216
,,00311.132880,B1_33,7,0.02432
,,00311.540720,B5_14,9,0.22176
,,00311.547680,B5_12,11,0.21712
,,00311.545200,B5_13,20,0.22088
,,00311.559040,B5_44,10,0.12456
,,00311.552640,B5_21,35,0.22352
,,00312.640720,D3_21,5,0.0228
,,00312.636240,D3_32,6,0.02336
,,00313.313280,B3_21,14,0.0424
,,00313.313680,B3_12,15,0.04048
,,00313.304960,B3_23,11,0.04688
,,00313.300240,B3_33,21,0.0604
,,00313.302720,B3_24,16,0.05584
,,00313.302720,B3_34,22,0.06184
,,00313.306240,B3_32,24,0.06472
,,00313.300080,B3_43,27,0.07856
,,00313.295760,B3_44,23,0.06936
,,00313.304240,B3_42,25,0.0756
,,00313.314080,B3_31,19,0.08664
,,00313.303120,B3_14,32,0.11744
,,00313.842240,C3_21,11,0.05688
,,00313.649760,B4_24,6,0.01352
,,00313.646400,B4_43,6,0.01544
,,00313.843520,C3_24,17,0.21528
,,00314.370080,A2_21,5,0.00984
,,00314.448080,A5_14,10,0.07904
,,00314.428720,A5_13,14,0.06464
,,00314.418160,A5_21,11,0.05752
,,00314.424320,A5_41,5,0.05784
,,00315.579680,A6_32,9,0.05728
,,00315.596080,A6_44,5,0.0504
,,00315.573120,A6_12,25,0.08352
,,00315.573680,A6_11,25,0.08032
,,00315.577840,A6_42,16,0.07584
,,00315.583280,A6_43,14,0.10376
,,00315.573520,A6_21,39,0.11024
,,00315.581120,A6_31,20,0.07088
,,00315.571920,A6_22,35,0.10944
,,00316.225040,B2_22,15,0.07728
,,00316.360160,A2_21,5,0.01416
,,00316.342000,B5_14,6,0.1012
,,00316.345760,B5_12,8,0.0944
,,00316.345760,B5_13,20,0.11448
,,00316.360800,B5_44,6,0.0612
,,00316.349600,B5_21,31,0.1084
,,00316.746160,B6_12,5,0.0228
,,00316.746480,B6_23,47,0.146
,,00316.761760,B6_24,6,0.07992
,,00316.984080,B4_33,9,0.02288
,,00316.982160,B4_34,6,0.01536
,,00316.985600,B4_24,13,0.03712
,,00316.986480,B4_42,9,0.02784
,,00316.983360,B4_43,7,0.0204
,,00316.983280,B4_44,6,0.0136
,,00316.986720,B4_21,5,0.0316
,,00316.751040,B6_34,44,0.15112
,,00316.774000,B6_43,11,0.13424
,,00316.705120,B6_14,116,0.52256
,,00316.879920,B6_12,11,0.29544
,,00316.739440,B6_11,75,0.48664
,,00316.739120,B6_33,113,0.4912
,,00317.009360,B6_23,50,0.21648
,,00317.015440,B6_34,39,0.21184
,,00317.049360,B6_43,16,0.16408
,,00316.767280,B6_44,83,0.46368
,,00317.406160,C1_11,10,0.0336
,,00317.417920,C1_13,10,0.03288
,,00317.417680,C1_23,10,0.06544
,,00317.421680,C1_33,21,0.06512
,,00317.424320,C1_43,24,0.07056
,,00317.660320,A2_34,5,0.02992
,,00317.799920,A3_41,8,0.05824
,,00317.812400,A3_21,17,0.0672
,,00317.789280,A3_31,13,0.09056
,,00317.773680,A3_11,15,0.106
,,00317.779600,A3_12,21,0.09912
,,00317.778320,A3_13,37,0.11192
,,00317.779840,A3_22,29,0.10408
,,00317.792080,A3_23,9,0.06872
,,00317.776640,A3_14,32,0.09576
,,00317.785600,A3_24,36,0.10312
,,00317.782880,A3_34,26,0.09808
,,00317.789200,A3_32,21,0.09032
,,00317.775200,A3_43,39,0.12008
,,00317.647760,D5_12,14,0.15104
,,00317.645120,D5_22,50,0.19792
,,00317.893520,D1_21,13,0.13456
,,00317.889840,D1_31,10,0.04672
,,00317.877600,D1_33,8,0.02368
,,00317.880800,D1_24,16,0.04368
,,00317.880240,D1_34,5,0.02056
,,00317.880560,D1_42,9,0.084
,,00317.785920,A3_44,39,0.12456
,,00317.661280,D5_43,17,0.23976
,,00318.170800,B1_33,11,0.07304
,,00318.171200,B1_32,5,0.02192
,,00318.020640,C4_11,19,0.1368
,,00318.140720,C4_21,20,0.1564
,,00318.141120,C4_31,9,0.12456
,,00319.362720,B3_21,11,0.0292
,,00319.362480,B3_22,5,0.02496
,,00319.353920,B3_24,12,0.03904
,,00319.356720,B3_34,16,0.04128
,,00319.347440,B3_44,17,0.05008
,,00319.363520,B3_31,19,0.0652
,,00319.364640,B3_12,13,0.04104
,,00319.356880,B3_23,14,0.04968
,,00319.353680,B3_14,20,0.05608
,,00319.358480,B3_33,17,0.04496
,,00319.360880,B3_32,16,0.04264
,,00319.350800,B3_43,23,0.07216
,,00319.358560,B3_42,20,0.0596
,,00319.753120,D4_34,5,0.08784
,,00319.734800,D4_42,16,0.10224
,,00319.736240,D4_43,20,0.1044
,,00319.721600,D4_32,38,0.14088
,,00319.862400,D4_14,7,0.22408
,,00320.019280,D4_34,8,0.19512
,,00320.037280,D4_42,21,0.19104
,,00320.371680,C3_21,12,0.06344
,,00320.398880,C3_24,6,0.06064
,,00320.332800,D4_42,12,0.08736
,,00320.531280,D4_42,9,0.05336
,,00320.025520,D4_43,48,0.55856
,,00320.033040,D4_32,71,0.5648
,,00321.123920,B4_33,6,0.0368
,,00321.120880,B4_34,11,0.04192
,,00321.126240,B4_24,10,0.04344
,,00321.121440,B4_43,17,0.048
,,00321.126000,B4_44,5,0.02744
,,00321.330000,C2_12,13,0.17544
,,00321.323440,C2_14,24,0.18296
,,00321.324880,C2_34,14,0.18424
,,00321.231920,C2_11,25,0.4224
,,00322.044880,D1_24,19,0.07816
,,00322.054080,A2_21,6,0.0148
,,00322.828720,A5_14,6,0.02816
,,00322.983520,D1_21,21,0.1052
,,00322.972800,D1_31,22,0.12168
,,00322.968960,D1_42,14,0.15232
,,00323.315120,A1_31,17,0.06112
,,00323.332000,A1_22,10,0.0436
,,00323.328400,A1_43,8,0.04712
,,00323.516640,A1_31,33,0.50576
,,00323.313040,A1_11,32,0.70488
,,00323.516480,A1_12,17,0.50328
,,00323.513760,A1_22,22,0.50512
,,00323.328240,A1_33,36,0.69016
,,00323.298720,A1_34,159,0.84984
,,00323.697600,A1_43,8,0.32032
,,00324.059920,A2_21,5,0.01352
,,00324.059760,A2_11,6,0.01552
,,00324.206080,D1_24,6,0.0304
,,00323.315680,A1_41,95,0.8428
,,00323.307120,A1_21,142,0.84928
,,00323.297120,A1_13,112,0.85768
,,00323.297680,A1_23,135,0.85736
,,00324.212160,D1_21,77,0.32056
,,00324.216400,D1_31,55,0.3212
,,00324.387680,D1_11,12,0.12416
,,00324.391760,D1_22,40,0.13376
,,00324.393040,D1_33,7,0.12376
,,00324.392560,D1_24,21,0.13112
,,00324.207760,D1_42,29,0.30064
,,00324.488080,C4_11,11,0.16944
,,00324.581360,C4_21,17,0.10176
,,00324.708880,A5_14,7,0.0624
,,00324.676000,A5_13,24,0.09928
,,00324.663600,A5_21,12,0.08856
,,00325.310480,C1_33,5,0.01712
,,00325.350320,B3_21,10,0.0332
,,00325.354240,B3_11,6,0.02872
,,00325.350640,B3_12,15,0.04656
,,00325.349520,B3_22,6,0.0248
,,00325.341600,B3_23,7,0.03032
,,00325.345680,B3_33,11,0.0276
,,00325.339360,B3_34,12,0.03224
,,00325.346720,B3_32,11,0.03928
,,00325.349680,B3_31,28,0.09912
,,00325.338880,B3_14,32,0.10584
,,00325.338800,B3_24,10,0.07112
,,00325.336400,B3_43,23,0.09784
,,00325.332720,B3_44,15,0.08808
,,00325.344880,B3_42,18,0.07784
,,00325.495920,A6_12,21,0.06536
,,00325.496400,A6_11,20,0.06832
,,00325.499760,A6_42,13,0.05624
,,00325.516560,A6_43,5,0.02696
,,00325.502480,A6_32,9,0.04456
,,00325.496000,A6_21,26,0.0732
,,00325.503520,A6_31,14,0.03592
,,00325.494560,A6_22,26,0.13056
,,00326.306960,A2_21,17,0.04744
,,00326.311200,A2_11,14,0.03344
,,00326.319520,A2_13,8,0.03448
,,00326.315360,A2_14,14,0.03904
,,00326.308720,A2_33,19,0.05056
,,00326.319440,A2_24,5,0.02184
,,00326.309600,A2_34,19,0.06592
,,00326.308800,A2_32,17,0.04896
,,00326.313200,A2_43,6,0.02608
,,00326.313920,A2_44,9,0.05384
,,00326.577600,D1_21,43,0.2796
,,00326.579920,D1_31,45,0.27848
,,00326.624400,D1_33,9,0.08792
,,00326.626880,D1_24,11,0.04288
,,00326.937760,D1_33,14,0.1128
,,00326.782160,D1_24,64,0.33392
,,00326.990480,D1_34,13,0.06024
,,00326.588480,D1_42,54,0.45064
,,00327.171840,A3_41,7,0.15728
,,00327.178880,A3_21,30,0.15184
,,00327.155520,A3_31,21,0.17256
,,00327.139600,A3_11,29,0.1952
,,00327.144880,A3_12,36,0.192
,,00327.149760,A3_13,62,0.1868
,,00327.145280,A3_22,42,0.1904
,,00327.156880,A3_23,12,0.17392
,,00327.142560,A3_14,61,0.18752
,,00327.151440,A3_24,65,0.18648
,,00327.153200,A3_34,29,0.17656
,,00327.174000,A3_32,34,0.1596
,,00327.149040,A3_44,64,0.19064
,,00327.140800,A3_43,69,0.19784
,,00327.104000,B5_14,13,0.1268
,,00327.100400,B5_12,13,0.13032
,,00327.096880,B5_13,19,0.13576
,,00327.117360,B5_44,10,0.13344
,,00327.103760,B5_21,28,0.14392
,,00327.422880,D5_12,16,0.13296
,,00327.436320,D5_43,12,0.122
,,00327.423040,D5_22,44,0.15688
,,00328.142160,B4_43,6,0.01672
,,00328.698560,B6_33,36,0.1596
,,00328.696560,B6_23,30,0.14208
,,00328.697760,B6_34,29,0.1444
,,00328.726880,B6_43,7,0.058
,,00328.703120,B6_44,38,0.16784
,,00328.728240,B6_22,5,0.02912
,,00328.691520,B6_14,67,0.32776
,,00328.754240,B6_12,12,0.266
,,00328.706400,B6_11,62,0.38208
,,00328.995520,B6_33,13,0.06168
,,00328.997840,B6_23,7,0.05808
,,00328.992640,B6_34,8,0.0216
,,00329.007120,B6_44,6,0.01608
,,00330.628320,D1_21,57,0.19664
,,00330.623600,D1_31,41,0.23928
,,00330.749280,D1_11,7,0.05792
,,00330.613360,D1_22,28,0.18472
,,00330.610400,D1_33,27,0.18352
,,00330.613440,D1_24,49,0.18232
,,00330.613040,D1_34,17,0.17984
,,00330.613120,D1_42,54,0.2448
,,00330.864320,B4_43,7,0.01752
,,00330.781040,C4_11,15,0.07336
,,00330.831440,C4_31,7,0.06792
,,00331.044800,B3_21,11,0.02976
,,00331.044000,B3_31,20,0.0648
,,00331.048400,B3_11,6,0.03216
,,00331.047600,B3_12,11,0.0332
,,00331.045280,B3_22,5,0.01088
,,00331.038480,B3_23,10,0.04088
,,00331.036400,B3_14,17,0.04936
,,00331.040880,B3_33,14,0.04056
,,00331.035920,B3_24,7,0.02232
,,00331.034720,B3_34,17,0.04808
,,00331.043360,B3_32,14,0.04088
,,00331.034160,B3_43,19,0.06984
,,00331.029440,B3_44,14,0.04008
,,00331.042400,B3_42,18,0.05552
,,00330.798480,C4_21,22,0.12336
,,00331.611280,C1_11,11,0.03424
,,00331.614480,C1_12,5,0.02296
,,00331.632720,C1_13,7,0.01528
,,00331.471200,D5_43,9,0.07536
,,00331.627120,C1_23,10,0.05072
,,00331.626960,C1_33,21,0.0788
,,00331.652480,C1_43,21,0.05536
,,00331.461520,D5_12,11,0.21704
,,00331.458160,D5_22,63,0.23248
,,00332.182000,B5_14,8,0.11648
,,00332.184320,B5_12,10,0.12728
,,00332.183440,B5_13,16,0.12864
,,00332.199600,B5_44,9,0.09632
,,00332.186640,B5_21,29,0.12656
,,00332.528240,D3_32,6,0.0908
,,00332.375360,A6_12,21,0.06688
,,00332.373120,A6_11,23,0.07016
,,00332.378160,A6_42,13,0.05736
,,00332.379440,A6_43,10,0.05928
,,00332.381280,A6_32,11,0.0464
,,00332.372720,A6_21,27,0.07752
,,00332.381200,A6_31,16,0.0536
,,00332.371360,A6_22,25,0.08048
,,00332.944800,B1_33,8,0.02216
,,00332.946560,B1_32,5,0.01792
,,00333.624640,B4_43,7,0.01832
,,00333.517840,A5_14,10,0.12352
,,00333.534720,A5_13,17,0.10328
,,00333.535760,A5_21,12,0.078
,,00333.536560,A5_41,6,0.0788
,,00333.611040,D1_21,36,0.22776
,,00333.615280,D1_31,42,0.22008
,,00333.634000,D1_33,13,0.15552
,,00333.775200,D1_24,12,0.03672
,,00333.622240,D1_42,52,0.21976
,,00333.686160,A2_34,7,0.07208
,,00335.041840,D3_21,8,0.01752
,,00335.002000,D3_23,7,0.05416
,,00334.997520,D3_33,23,0.07168
,,00335.001760,D3_34,10,0.05784
,,00334.875040,D3_32,8,0.18112
,,00335.383280,A2_11,5,0.01336
,,00335.385360,A2_21,7,0.01744
,,00336.004400,B5_41,5,0.0628
,,00335.983120,B5_14,12,0.18128
,,00335.986640,B5_12,13,0.20072
,,00335.987920,B5_13,18,0.17752
,,00336.000960,B5_44,10,0.17664
,,00335.990720,B5_21,32,0.21088
,,00336.444960,D4_42,8,0.0316
,,00336.453920,D4_43,11,0.03
,,00336.428400,D4_32,18,0.07376
,,00336.436560,B6_23,29,0.10192
,,00336.436960,B6_34,24,0.2108
,,00336.458960,B6_22,5,0.02392
,,00336.725760,B1_33,7,0.02272
,,00336.489680,C2_11,14,0.35416
,,00336.759360,B3_14,11,0.02896
,,00336.768160,B3_33,7,0.02936
,,00336.762640,B3_24,5,0.01512
,,00336.763280,B3_34,9,0.0204
,,00336.775440,B3_32,8,0.02288
,,00336.755920,B3_43,16,0.0412
,,00336.751360,B3_44,6,0.02624
,,00336.765760,B3_42,8,0.02656
,,00336.778320,D4_34,8,0.11416
,,00336.766400,D4_42,19,0.1124
,,00336.747440,D4_43,26,0.13648
,,00336.741520,D4_32,35,0.14064
,,00336.392400,B6_14,61,0.33592
,,00336.463280,B6_12,14,0.26232
,,00336.393200,B6_11,61,0.33256
,,00336.438480,B6_33,39,0.21416
,,00336.445920,B6_44,54,0.2096
,,00337.259360,C2_11,14,0.31064
,,00337.446240,C2_12,9,0.13712
,,00337.440080,C2_14,19,0.15096
,,00337.440800,C2_34,13,0.16072
,,00337.519520,A3_41,7,0.06056
,,00337.534160,A3_21,20,0.08096
,,00337.514240,A3_31,17,0.07216
,,00337.495840,A3_11,19,0.1128
,,00337.497920,A3_12,27,0.11672
,,00337.500320,A3_13,41,0.12432
,,00337.501760,A3_22,29,0.11032
,,00337.513520,A3_23,8,0.04392
,,00337.500880,A3_14,37,0.1164
,,00337.506720,A3_24,39,0.11648
,,00337.500080,A3_34,24,0.11192
,,00337.512400,A3_32,20,0.1036
,,00337.503760,A3_44,38,0.11472
,,00337.507200,A3_43,40,0.11384
,,00337.869600,A2_21,7,0.01592
,,00337.869360,A2_11,5,0.01296
,,00337.874400,A2_34,8,0.03032
,,00338.625520,C3_24,26,0.27768
,,00339.319200,A6_21,7,0.02104
,,00339.419920,B2_41,5,0.0248
,,00339.573200,D4_14,10,0.06928
,,00339.747040,D4_14,7,0.07352
,,00339.743680,D4_11,9,0.0788
,,00339.687040,D4_34,6,0.04992
,,00339.691520,D4_42,10,0.07912
,,00339.676560,D4_43,14,0.05296
,,00339.867680,B5_44,5,0.01472
,,00339.901440,A2_21,34,0.09568
,,00339.899280,A2_11,36,0.09392
,,00339.902480,A2_12,9,0.07936
,,00339.902720,A2_13,21,0.08248
,,00339.903040,A2_14,31,0.0864
,,00339.905040,A2_33,33,0.0864
,,00339.905120,A2_24,12,0.05592
,,00339.902960,A2_34,36,0.09144
,,00339.902800,A2_32,31,0.0896
,,00339.907840,A2_43,21,0.0716
,,00339.908880,A2_44,20,0.07512
,,00339.908160,A2_42,13,0.0716
,,00339.579200,D4_32,63,0.49184
,,00339.943440,A5_14,5,0.01448
,,00339.854480,B5_14,5,0.04784
